Address,opAirdropScore,TokenBalanceGIV,TokenBalanceOP,GRDonations,EthDeposits,OptimismBridges,OpTreasuryPayouts,IsOptimismDelegate,InteractedWithContracts,CreatedGnosisSafe,OwnsGnosisSafe,ExecutedGnosisTx,isPartOfOPTreasury,IsGitcoinProjectOwner,GitcoinPassportScore,RegenPOAPs,OptimismTxCount,TrustedSeedMember,GivethActivity,TotalScore,Group
0x9a9B8DbCd08743Ae0f75eD48eDBB5db75814089b,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,300,RecentOpUser
0x9Aa6Db877742aD8D8c7fE209F561fbd2bE19D5F4,0,0,1462.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"1,850",0,610,TrustedSeedMember
0x9ac9c636404C8d46D9eb966d7179983Ba5a3941A,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,12,"5,769",1,1000,TrustedSeedMember
0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469,0,0,0,3,0,1,1,0,1,1,1,0,0,1,27.46,0,217,"1,125",1,2300,TrustedSeedMember
0x9b231950070308a3930a08020316dbb6999924c2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"1,125",1,600,TrustedSeedMember
0x9b7df3a2df61e72df5c4d565a0e017d7c5c6e532,0,0,180.39,0,0,1,2,1,1,0,0,0,0,0,0,0,7,0,0,1510,Delegate
0x9c8984a1b26ea82ffcc7a4ef058b303a85b7fa25,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,800,Delegate
0x9cbe5b896d0c24acf41860b9e3df6750c2040a40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,500,Delegate
0x9D5A0ec9DCab69075E4fF40B46813f6D952bbD65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,169",1,300,TrustedSeedMember
0x9dE0c4bcC1FB8fAaB56Aa04C2E18fB3D8B694bBb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,380",0,200,TrustedSeedMember
0x9de78B32339df46ab670b0c580bdEc9Ac68acB76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,250",1,300,TrustedSeedMember
0x9e476f951Dc5aF8E4f7fD02C78f0CD765A25C8C0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,"1,629",0,500,TrustedSeedMember
0x9e5b45e4872de2ee4b6ffbd06b3735501826b032,0,0,1451.39,0,0,0,2,1,1,0,0,0,0,0,0,0,10,0,0,1210,Delegate
0x9e7a59B3124A482E9f046c00910d22D62c21B272,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,128539,0,0,710,RecentOpUser
0x9Ef53569800e203C20200256CF134abc675bC8e1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,466",1,310,TrustedSeedMember
0x9F082e184259D2F7089DF5CED36679BB88bfe123,0,0,1.99,0,0,1,1,0,1,0,0,0,0,0,0,0,21,"2,184",0,1220,TrustedSeedMember
0x9f2942fF27e40445d3CB2aAD90F84C3a03574F26,0,0,555.93,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"13,028",0,640,TrustedSeedMember
0x9FdDF8fE316f75e978c5dA979144DfF0590968aF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,300,RecentOpUser
0x9ff6e05e9c5f4e2f5ed8fd771c98e0c07e933b85,0,0,2624.19,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,810,Delegate
0xA0A1A1736D98C835BD2608ABFE242bA7E65D2126,0,0,100.23,0,0,0,2,0,1,0,0,0,0,0,0,0,30,"1,888",0,910,TrustedSeedMember
0xA0f780d46F103DB59Cfc5ffeC8B25FfD36940EA7,0,0,555.93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"6,708",0,610,TrustedSeedMember
0xa2ef65aEcecb83cd1bD3579A8669779099317952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"23,722",0,200,TrustedSeedMember
0xa32aECda752cF4EF89956e83d60C04835d4FA867,0,0,12.99,5,0,0,0,0,1,1,1,1,0,0,22.05,0,69,"27,521",1,1910,TrustedSeedMember
0xA35c949f8dFa0987FB7009683Ed4B27F3763EE87,0,0,9.87,6,0,0,1,1,1,0,0,0,0,0,0,0,287,0,0,1310,RecentOpUser
0xa3ebc4a674ac613f797b45b4bdc1c1ddab13836a,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,800,Delegate
0xa3F67B69cCaB3D32dB3C3539d49d169F7F252ee7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,300,RecentOpUser
0xa444987a5D2C45150399c5Cec0c8Bf719A6Dea3e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,335",1,300,TrustedSeedMember
0xa4d338186d93a77b5a82ac8253b79050b0058275,0,0,0,1,0,1,2,1,1,0,1,0,0,0,0,0,212,"1,125",1,2300,TrustedSeedMember
0xA4D506434445Bb7303eA34A07bc38484cdC64a95,0,0,0,0,0,2,0,0,1,0,1,1,0,0,11.3,0,22,"1,181",1,2100,TrustedSeedMember
0xA5320F385285942Ff5B852179A96e2c0615F598e,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,"1,162",0,340,TrustedSeedMember
0xa6BBa3FD4493e614C97E1dFc39FD55759AEA4F9A,0,0,202.95,0,0,0,2,1,1,0,0,0,0,0,0,0,4,"1,125",1,1510,TrustedSeedMember
0xa6e8772af29b29b9202a073f8e36f447689beef6,0,0,1190.27,0,0,0,4,1,1,0,0,0,0,0,0,0,1,0,0,1210,Delegate
0xa81fa36C51C95b52431038352D3D452C5De5E6e8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,169",0,200,TrustedSeedMember
0xA836F92B001C435C9e5D464c8adbE69DDA9930Bc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,100,RecentOpUser
0xAa01DeC5307CF17F20881A3286dcaA062578cea7,0,0,394.11,15,0,1,2,0,1,0,0,0,0,0,14.85,0,28,"10,499",1,1720,TrustedSeedMember
0xaa31cb426e2c83cda9c850874d166d7fca836b14,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,14,0,0,800,Delegate
0xaa79B87DC8B046A5E4f7D03F1562D7fe5BF98737,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,"38,748",1,620,TrustedSeedMember
0xABAdbeD9EE3839304fEB849f41e7D1359ce6c5D3,0,0,102.31,0,0,0,1,0,1,0,0,0,0,0,0,0,350,0,0,710,RecentOpUser
0xac446dD360716ACef4E930612dCb1f652A98d750,0,0,555.93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"3,048",0,610,TrustedSeedMember
0xAcC89b21449b6CBB5101D5267F730C25E02E2409,0,0,3232.96,0,0,1,2,0,1,0,0,0,0,0,0,0,5,"1,299",0,1210,TrustedSeedMember
0xaD2DCb058f10B4e11611F9c1fC0aA1A532E270D6,0,0,827.76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"2,677",1,710,TrustedSeedMember
0xaDa258b76d3Fce0149946740cD2b6cEaeeA8fA61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,137",0,200,TrustedSeedMember
0xADB620Ec86EEb3570cc142Bbc4b5556886Cd259B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,355",0,200,TrustedSeedMember
0xaE7f11378dABA3757e9D7691be04285938bE35B5,0,2475.34,231.43,0,0,0,2,0,1,0,0,0,0,1,0,0,54,"1,125",1,1230,TrustedSeedMember
0xae9A1Bbd8A53E6BD845D1b493CD174E6B0531eb8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,554",0,200,TrustedSeedMember
0xB00784c401D42f03ccbE1e85b9f2a4aE056C7251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,125",1,300,TrustedSeedMember
0xb074ec6c37659525eef2fb44478077901f878012,0,0,93930.03,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1210,Delegate
0xb08F95dbC639621DbAf48A472AE8Fce0f6f56a6e,0,0,20478.51,52,0,3,2,0,1,1,1,0,0,0,0,0,327,"1,130",1,1820,TrustedSeedMember
0xB0CCf43adA6CBaA26dcf4907117b496d49f74242,0,0,0,51,0,0,1,0,1,0,0,0,0,0,0,0,256,"1,409",1,1600,TrustedSeedMember
0xb19DF2BCe7c036B69b20180413b58012Fa328e58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,716",0,200,TrustedSeedMember
0xB1B7586656116D546033e3bAFF69BFcD6592225E,0,0,2018.03,3,0,0,1,0,0,0,0,0,0,0,0,0,0,"1,502",0,710,TrustedSeedMember
0xb1ea5a3e5ea7fa1834d48058ecda26d8c59e8251,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,192,0,0,1700,Delegate
0xB1f0D485227DbeCFf6F1c0F28a58bBa1a97D4D81,0,0,2469.36,0,0,0,1,0,1,0,0,0,0,0,0,0,436052,0,0,710,RecentOpUser
0xB1FbaD53FD06082d884c90dbd66c68613453Bf20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,134",1,300,TrustedSeedMember
0xB20A327C9b4Da091f454B1Ce0E2e4DC5C128b5B4,0,0,106.2,0,0,1,2,0,1,0,0,0,0,0,0,0,4,"4,618",0,1210,TrustedSeedMember
0xB22981bA3FE1De2325935c91a3B717168fB86714,0,0,0,33,0,1,1,0,1,0,1,1,0,1,4.84,3,67,"31,238",1,2860,TrustedSeedMember
0xB24F31BC22338ff0425F2E16c4902A8Aa307807d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,013",0,200,TrustedSeedMember
0xb2821C0DF0c414ff51D3e8033CBA26DF6AaC587b,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,8,"28,498",1,800,TrustedSeedMember
0xB2d60143097b4F992BfBE955a22dbb2AcD9a8EAb,0,0,3843.39,7,0,0,2,0,1,0,0,0,0,0,0,1,6,"3,932",1,1140,TrustedSeedMember
0xb3c506D60D45Abb917eE10a947749a098b497D3D,0,0,9.42,0,0,0,2,0,1,0,0,0,0,0,0,0,36090,0,0,710,RecentOpUser
0xB3e43abf014cb2d8cF8dc3D8C2e62157E6093343,0,0,1746.19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"14,169",0,620,TrustedSeedMember
0xb525F6b3b5EFCC0C54582de2F08D890F7793e3e4,0,0,4695.51,7,0,1,2,0,1,0,0,0,0,0,0,0,30,"1,125",1,1410,TrustedSeedMember
0xB53b0255895c4F9E3a185E484e5B674bCCfbc076,0,0,6140.8,0,0,1,2,0,1,0,1,1,0,0,0,1,85,"3,801",0,2130,TrustedSeedMember
0xB6DaCFC9e6443F2546E9285BA4AE6359cDc20727,0,0,271.83,0,0,1,1,0,1,0,0,0,0,0,0,0,3,"1,175",1,1320,TrustedSeedMember
0xb760FE1bbC4A2752aBCBb28291a57Cb0cA99fF44,0,0,0,43,0,0,0,0,1,0,1,0,0,0,16.23,0,3,"40,156",1,1410,TrustedSeedMember
0xB7805B7b514B4BDBce556772915B2Aa9179507A4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,125",0,200,TrustedSeedMember
0xb7abf554aefd4686639afcf2a653adfda3d9b038,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,800,Delegate
0xB81E88279F3208001AEdA20689d3E5d818758dbf,0,0,5.47,0,0,1,1,0,1,0,0,0,0,0,0,0,162,"1,530",0,1210,TrustedSeedMember
0xb8c2C29ee19D8307cb7255e1Cd9CbDE883A267d5,0,0,3817.2,0,0,1,2,0,1,0,1,1,0,0,0,0,3,"1,176",0,2120,TrustedSeedMember
0xB8FF877ed78Ba520Ece21B1de7843A8a57cA47Cb,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4204524,0,0,300,RecentOpUser
0xb9313E2cA88363f253312BD8Fc25eFe0C5D42c95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,093",0,200,TrustedSeedMember
0xB939f2016d648968c2168C50409eD4ff3eA5716c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,125",0,200,TrustedSeedMember
0xb950e0e108546743af96eb493d4ff2abc63816db,0,0,0.76,0,0,0,1,0,1,0,0,0,0,0,25.99,0,2,"3,323",1,1310,TrustedSeedMember
0xb9DCE4552F39901c2EF5957726aC541699d7764D,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,264,0,0,700,RecentOpUser
0xBb37CA7128A6eD57557C31013900BF978211BFD4,0,0,61.28,0,0,3,2,1,1,0,0,0,0,0,0,0,266,0,0,1510,RecentOpUser
0xbBF18E915C4E95c4140445edF9F6a53Dd84E0173,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,0,0,300,RecentOpUser
0xBc74cc61c131205E1D71db1854BF25C83C0355e8,0,0,271.83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"1,125",0,610,TrustedSeedMember
0xbcaE3F1Ab2Ac4A82D199720BE78c5a32bb144e8b,0,0,3482.8,0,0,1,2,0,1,0,0,0,0,0,0,0,11,"1,329",0,1220,TrustedSeedMember
0xc131afE6dBD5a71f16D8B292f0B4Ae1aA200DA3f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,882",0,200,TrustedSeedMember
0xc154eB56388c8ce13492B3b149D451bb1B42AC5B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,796",0,200,TrustedSeedMember
0xC185D89F3E98B906B3Ec8AF1d6EC19cC02fbea78,0,0,6.59,0,0,0,0,0,1,0,0,0,0,0,0,0,145,0,0,320,RecentOpUser
0xc2fB4B3EA53E10c88D193E709A81C4dc7aEC902e,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,21,"1,626",0,820,TrustedSeedMember
0xc420c9d507d0e038bd76383aaadcad576ed0073c,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,500,Delegate
0xC453e07AD5085eE0A9f9BDD03c0f2841A92455f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,125",0,200,TrustedSeedMember
0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4,0,107828.12,1452.72,79,0,0,2,0,1,0,1,1,0,1,0.69,3,23,"20,613",1,2580,TrustedSeedMember
0xc5a53b78734284D683d623C5C06D2e646abCec3f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,66367,0,0,300,RecentOpUser
0xc5C4F3145b252407e25Cfc92DA0FB0Bce2bc3310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,125",0,200,TrustedSeedMember
0xc68B60EFbb0cB223708c40ee9C264EDf04378951,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,207,0,0,300,RecentOpUser
0xc68e8827FC1Dd3b2bc94Ca8b0228268f16dd6cf6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,"2,660",0,500,TrustedSeedMember
0xc6b0a4c5BA85d082eCd4Fb05FBF63eb92AC1083a,0,0,827.76,0,0,1,1,0,1,0,0,0,0,0,0,0,1,"5,410",1,1310,TrustedSeedMember
0xc70abe97baf38782fa479b23311b611d0e82076b,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,0,0,800,Delegate
0xc7b2f15b62F186DCc69F35CD9Ae833f6de6146ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,773",1,300,TrustedSeedMember
0xC7bF5DA444C923AAA80d77d288e86F3246dd4170,0,0,399.54,0,0,1,2,0,1,0,0,0,0,0,0,0,7,"2,053",0,1220,TrustedSeedMember
0xc7D0Fd6DD83955B027f0f038c861D7D031c59785,0,0,170.08,1,0,0,2,0,1,0,0,0,0,0,0,0,6,"2,599",1,1110,TrustedSeedMember
0xC8373EDFaD6d5C5f600b6b2507F78431C5271fF5,0,0,1065.56,0,0,0,1,1,1,0,0,0,0,0,0,0,188720,0,0,1210,RecentOpUser
0xC865eb005feDa68Ad94a8f357D3C01Fa129E203C,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,128600,0,0,710,RecentOpUser
0xc89eD88B54fD663b86FFd76f6AD2cDA09d2cE13c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,099",0,200,TrustedSeedMember
0xc91d300D342eC4EBbC61B3AE75dc5D7245109dD9,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,4,"2,010",1,1700,TrustedSeedMember
0xc94ae9860b37170c08e51f453f8124a86cd7c0cd,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,800,Delegate
0xca4aD39F872E89Ef23eABd5716363Fc22513E147,0,0,17.64,0,0,1,3,0,1,0,0,0,0,0,0,0,282,"1,324",1,1310,TrustedSeedMember
0xcaAA39294a02bF3Bf6a806D11d687e244CE56378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,144",0,200,TrustedSeedMember
0xcaff17d5c7C349bE300E93cbAF56bc868ef75982,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11,"1,421",0,800,TrustedSeedMember
0xCb5Fba4419ABC4D7C11af0C24BA0F2e555407F5b,0,0,555.93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"5,685",0,610,TrustedSeedMember
0xcBc473f08a515cD8E612f63A254278879F1eD315,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"1,125",0,500,TrustedSeedMember
0xcdAEb3bCE9Df386b574F2AeFB06b9a2a156835b4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,280",0,200,TrustedSeedMember
0xCDB49b0bE40e3605A098E5c97005910Cc9F2106A,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,4,0,0,1000,RecentOpUser
0xcEAcC735C67217101ABD0FFB46661C42deC366a8,0,0,883.76,0,0,1,2,0,1,0,0,0,0,0,0,0,27,"1,194",0,1220,TrustedSeedMember
0xCF0FA79c915F12592c352FFe35000fda5c96a158,0,0,555.93,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"6,038",0,510,TrustedSeedMember
0xCF52f1402e73418BC5E6AccBD246EE8Dfb055605,0,0,555.93,0,0,2,1,0,1,0,0,0,0,0,0,0,6,"35,129",1,1320,TrustedSeedMember
0xcf79C7EaEC5BDC1A9e32D099C5D6BdF67E4cF6e8,0,0,0,70,0,2,0,0,1,0,1,0,0,0,0,1,7,"44,454",1,1430,TrustedSeedMember
0xcf9Bb70b2f1aCCb846e8B0C665a1Ab5D5D35cA05,0,0,1.26,0,0,0,0,0,1,0,0,0,0,0,0,0,3,"1,250",0,510,TrustedSeedMember
0xd0Cdc872439164D46785bb73Eeae91d29f1dae8d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,169",0,200,TrustedSeedMember
0xd0ef3a2Ae7Fb496C0897400f1be46693B6183B0a,0,0,271.83,32,0,0,1,0,1,0,0,0,0,0,0,0,3,"1,494",1,1120,TrustedSeedMember
0xd11256d99f8833beE0B99203DDcfe4cd6c823d8D,0,0,366.95,53,0,1,1,0,1,1,1,1,0,1,24.8,8,58,"2,250",1,2980,TrustedSeedMember
0xd1a317989c846E42F64128dAeBd975f857068a8C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,150",0,200,TrustedSeedMember
0xd1c5980984bdbb0061b842fa81b3d38859850c39,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,13,0,0,1110,Delegate
0xd2085f9C9Cc7698133462F2933E03D219a923478,0,0,4.85,0,0,0,0,0,1,0,0,0,0,0,0,0,27,0,0,310,RecentOpUser
0xd23199f1222c418ffc74c385171330b21b16e452,0,0,0,1,0,9,5,1,1,1,1,1,0,0,0,0,2695,0,0,2510,Delegate
0xD2FA59811af055e0e94D570EA7F9800c0E5C0428,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,206,"1,159",1,2200,TrustedSeedMember
0xd3043dc6b2672d1B0cc48D95E5f326186b3c76DD,0,0,0.73,0,0,0,0,0,1,0,0,0,0,0,0,0,137,0,0,310,RecentOpUser
0xd39Cd96F0Ac0C785ca5759766C1efCc6d82Fe6F8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,323,0,0,700,RecentOpUser
0xd3f160E76b46593E8c62E6e6F57a1a7ab1CF45D1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,300,RecentOpUser
0xD3F8A83DD0F5C873be0973dbD67Bf0d441aE49d0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,935",0,200,TrustedSeedMember
0xD5288ED50a195017E5B30595F65091a7767817a4,0,36.51,0,23,0,1,0,0,1,1,1,0,0,1,0,1,44,"6,993",1,1630,TrustedSeedMember
0xD602D991dc99f6632C9F1E587D93c3c8cE7220B6,0,0,555.93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"3,938",0,610,TrustedSeedMember
0xd6f5646D9E7FbeE7CC907EB8e12dAFA5378431E6,0,0,5178.59,20,0,0,2,0,1,0,0,0,0,0,12.18,0,21,"1,565",1,1410,TrustedSeedMember
0xD70A0999e4AFcD794Ae01dD7194f34D60e5e21F4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,483",0,200,TrustedSeedMember
0xD8d73969CaEDdb6b313c43168544eC802b65dB37,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,0,0,800,RecentOpUser
0xD8D79754008006aE578FF2507091543D12f1D8bC,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,4,"1,125",1,1300,TrustedSeedMember
0xD91ec22114897E5E68997F77a6182dE3Cb09ba9B,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,"1,414",0,500,TrustedSeedMember
0xd972683d7b4Ca8c88c088Cf96022abB4Ad1dD164,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,300,RecentOpUser
0xdA8049e0492fD28cEC24267C02F773F0e99E4b88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,470466,0,0,300,RecentOpUser
0xdab0d648a2a771e6952916a822dddf738b535f5a,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,800,Delegate
0xdb5781a835b60110298ff7205d8ef9678ff1f800,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,0,0,1000,Delegate
0xDbd300Eba0F755Bb06DA769A4E1A84E4330068AF,0,0,57.02,5,0,1,1,1,1,0,0,0,0,0,0,0,707,0,0,1620,RecentOpUser
0xdBf4C24BCe4896A2Ea14Ce1e84C5245217E60FA8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,367",0,200,TrustedSeedMember
0xdC0046B52e2E38AEe2271B6171ebb65cCD337518,0,0,284.23,0,0,0,2,1,1,0,0,0,0,1,41.41,0,15,"3,359",1,2520,TrustedSeedMember
0xdc01ea5b6b48187f5aa1e422e90dc01d03217b76,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,800,Delegate
0xdca6F7CB3cF361C8dF8FDE119370F1b21b2fFf63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,125",1,300,TrustedSeedMember
0xDcdf8164AAF9345E48E747e95B07d2782D09Cb40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,217",0,200,TrustedSeedMember
0xdcf7be2ff93e1a7671724598b1526f3a33b1ec25,0,0,18032.74,0,0,0,5,1,1,1,1,1,0,0,0,0,289,0,0,2110,Delegate
0xdD0955D12962044D427753F6C9b6C241d2A7D965,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18563,0,0,300,RecentOpUser
0xdD505DA2e2A8017f38a715948c6b6A2922ba27f0,0,0,555.93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"17,140",1,710,TrustedSeedMember
0xDD6483d981eD6E8AD739Cac7E51CFaB6Eb85e34a,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,300,RecentOpUser
0xdE9a7241a13A83e7cc5039aaa684DB0aFb7EB0Dc,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,85,0,0,300,RecentOpUser
0xdEe4fBF0b62febe20000826EaeB939E2Cc7876b4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,425",1,300,TrustedSeedMember
0xDF00e071996dE3336899bBd5722592b3D972E788,0,0,827.76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"1,783",0,620,TrustedSeedMember
0xDF290293C4A4d6eBe38Fd7085d7721041f927E0a,0,0,5186.54,2,0,0,2,0,1,0,0,0,0,0,0,0,9,"31,937",1,1110,TrustedSeedMember
0xdf8f53B9f83e611e1154402992c6F6CB7Daf246c,0,0,350.97,0,0,3,2,0,1,0,1,0,0,0,0,0,18,"2,042",1,1710,TrustedSeedMember
0xe0144FA05A0d32B5B1De10CcEe7211616B3E3EF0,0,0,289.9,25,0,0,2,0,1,0,0,0,0,0,24.87,0,34,"3,353",1,1420,TrustedSeedMember
0xe23e317463FAC259700D95572ee3417Ccbb3cb8C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,865",0,200,TrustedSeedMember
0xe280B552A5cd0067d91F6cDB4060F678b460cE63,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,276,0,0,700,RecentOpUser
0xE2F087785a79c6332Ee2d7e28e2955A60dB7095F,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,48,0,0,300,RecentOpUser
0xe32BF4B7b9cB091b04e8500344a578d56b8f2593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"44,774",0,200,TrustedSeedMember
0xe36e5afd431bbfd23598d2c37b018d2bde5eb5e1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,800,Delegate
0xE42aCe1D1e686e9245F74795DA3433aec452Fd75,0,0,2.19,0,0,3,1,0,1,0,0,0,0,0,0,0,528,0,0,1010,RecentOpUser
0xe4633575FBd4Fa10C36Bd7Dc24bAb7775b0ADad4,0,0,0.24,0,0,0,0,0,1,0,0,0,0,0,0,0,58,0,0,310,RecentOpUser
0xE48bB442014FAd1ef67fb94B2171e1f6149bc1f4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18006,0,0,300,RecentOpUser
0xE4b9744aa513db29BD09dE2e830a2018d302EF74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"3,722",1,600,TrustedSeedMember
0xE4eDb277e41dc89aB076a1F049f4a3EfA700bCE8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170032,0,0,100,RecentOpUser
0xE50CefF4eCDe1a76AFc5153A99e5C7F84d1D25c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,061",0,200,TrustedSeedMember
0xe532bD8FeF1bFa616EfB645e63214bDDF612ED5C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,125",0,200,TrustedSeedMember
0xe5Ac570506fF6289146CC43626D6Af540Aa67241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"12,005",0,200,TrustedSeedMember
0xe5F470E376554fB613A43FDe223e40a3bb338765,0,0,0,0,0,0,1,1,1,0,1,0,0,1,14.72,0,13,"2,184",1,2400,TrustedSeedMember
0xe621A0B2D4f837Fa2a4d15059dae91EA8D9aa9AC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,374",0,200,TrustedSeedMember
